API_Url	Response time with 1 users (Seconds)	Status Code with 1 users	No of records per user	Data Transferred per User	Timestamp
http://vm195w/bdna-api/odata/CAT_SW_LIC_PROGRAM?$count=true&$filter=PROGRAM eq 'EMC%20Select'&$top=10	3.71499991417	200	1	0.000818359375MB	2017-06-14 20:41:02.714000
http://vm195w/bdna-api/odata/CAT_SW_LIC_PROGRAM?$count=true&$filter=PROGRAM eq 'Multi-Year%20Open%20%28MYO%29'&$top=10	1.90499997139	200	1	0.000802734375MB	2017-06-14 20:41:04.620000
http://vm195w/bdna-api/odata/CAT_SW_LIC_PROGRAM?$count=true&$expand=CAT_MANUFACTURER&$top=10	2.25699996948	200	10	0.017634765625MB	2017-06-14 20:41:06.878000
http://vm195w/bdna-api/odata/DISC_VIRTUAL_HOSTGUEST?$count=true&$top=10	2.37700009346	200	0	0.000123046875MB	2017-06-14 20:41:09.256000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$top=10	2.66400003433	200	10	0.0032744140625MB	2017-06-14 20:41:11.921000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Tape%20Cartridge%20%283480%29'&$top=10	2.63499999046	200	1	0.000443359375MB	2017-06-14 20:41:20.580000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Universal%20Media%20Disc%20%28UMD%29'&$top=10	0.9359998703	200	1	0.0004482421875MB	2017-06-14 20:41:21.517000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Flash%20Card'&$top=10	2.35899996758	200	1	0.0004326171875MB	2017-06-14 20:41:23.878000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'microSD%20Card'&$top=10	2.59199976921	200	1	0.0004345703125MB	2017-06-14 20:41:26.472000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'CD-ROM'&$top=10	1.73199987411	200	1	0.0004287109375MB	2017-06-14 20:41:28.205000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Email'&$top=10	1.45899987221	200	1	0.000427734375MB	2017-06-14 20:41:29.665000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'DVD-ROM'&$top=10	2.68800020218	200	1	0.0004296875MB	2017-06-14 20:41:32.354000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'miniSD%20Card'&$top=10	2.58200001717	200	1	0.00043359375MB	2017-06-14 20:41:34.938000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Preinstalled'&$top=10	1.46799993515	200	1	0.0004345703125MB	2017-06-14 20:41:36.408000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'SIM%20Card'&$top=10	1.71700000763	200	1	0.0004306640625MB	2017-06-14 20:41:38.125000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'MultiMediaCard%20%28MMC%29'&$top=10	2.40700006485	200	1	0.0004423828125MB	2017-06-14 20:41:40.533000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Flash%20Memory'&$top=10	1.40499997139	200	1	0.0004345703125MB	2017-06-14 20:41:41.939000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Cartridge'&$top=10	3.04799985886	200	1	0.000431640625MB	2017-06-14 20:41:44.988000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'PC%20Card'&$top=10	1.89299988747	200	1	0.0004296875MB	2017-06-14 20:41:46.882000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'CD%2FDVD'&$top=10	2.6740000248	200	1	0.0004287109375MB	2017-06-14 20:41:49.558000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'NVG%20Card'&$top=10	1.67599987984	200	1	0.0004306640625MB	2017-06-14 20:41:51.235000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'CompactFlash%20%28CF%29%20Card'&$top=10	2.18700003624	200	1	0.0004443359375MB	2017-06-14 20:41:53.423000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Electronic'&$top=10	1.97799992561	200	1	0.0004326171875MB	2017-06-14 20:41:55.402000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Secure%20Digital%20%28SD%29%20Card'&$top=10	2.68299984932	200	1	0.0004462890625MB	2017-06-14 20:41:58.086000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Emailed%20Key'&$top=10	1.8100001812	200	1	0.00043359375MB	2017-06-14 20:41:59.897000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Blu-ray%20Disc'&$top=10	1.72799992561	200	1	0.0004345703125MB	2017-06-14 20:42:01.626000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Tape%20Cartridge%20%283590%29'&$top=10	2.23299980164	200	1	0.000443359375MB	2017-06-14 20:42:03.860000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Flash%20Drive'&$top=10	1.92100000381	200	1	0.00043359375MB	2017-06-14 20:42:05.782000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'USB%20Drive'&$top=10	1.57699990273	200	1	0.000431640625MB	2017-06-14 20:42:07.360000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Floppy%20Disk%20%285.25%22%29'&$top=10	2.33500003815	200	1	0.0004423828125MB	2017-06-14 20:42:09.696000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Volume%20License%20Certificate'&$top=10	2.27200007439	200	1	0.0004482421875MB	2017-06-14 20:42:11.969000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Download'&$top=10	1.75	200	1	0.0004306640625MB	2017-06-14 20:42:13.720000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Floppy%20Disk'&$top=10	2.21600008011	200	1	0.00043359375MB	2017-06-14 20:42:15.938000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'Floppy%20Disk%20%283.5%22%29'&$top=10	2.30200004578	200	1	0.00044140625MB	2017-06-14 20:42:18.241000
http://vm195w/bdna-api/odata/CAT_SW_LIC_DIST_MEDIA?$count=true&$filter=DISTRIBUTION_MEDIA eq 'License%20Card'&$top=10	2.53399991989	200	1	0.0004345703125MB	2017-06-14 20:42:20.777000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$top=10	1.31799983978	200	10	0.0031923828125MB	2017-06-14 20:42:22.096000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Development%3B%20Test'&$top=10	1.76499986649	200	1	0.0004365234375MB	2017-06-14 20:42:25.846000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Quality%20Assurance'&$top=10	1.79400014877	200	1	0.0004365234375MB	2017-06-14 20:42:27.641000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Development'&$top=10	2.22500014305	200	1	0.0004306640625MB	2017-06-14 20:42:29.867000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Backup'&$top=10	4.94599986076	200	1	0.00042578125MB	2017-06-14 20:42:34.814000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Other'&$top=10	1.85900020599	200	1	0.0004248046875MB	2017-06-14 20:42:36.673000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Pre-Production'&$top=10	1.74300003052	200	1	0.0004345703125MB	2017-06-14 20:42:38.417000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Standby'&$top=10	2.68499994278	200	1	0.0004267578125MB	2017-06-14 20:42:41.103000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Staging'&$top=10	2.27099990845	200	1	0.0004267578125MB	2017-06-14 20:42:43.376000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Workgroup'&$top=10	3.07299995422	200	1	0.0004287109375MB	2017-06-14 20:42:46.449000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Training'&$top=10	0.557999849319	200	1	0.000427734375MB	2017-06-14 20:42:47.008000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Evaluation'&$top=10	2.80499982834	200	1	0.0004296875MB	2017-06-14 20:42:49.814000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Non-Production'&$top=10	2.65000009537	200	1	0.00043359375MB	2017-06-14 20:42:52.464000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Test'&$top=10	2.73199987411	200	1	0.000423828125MB	2017-06-14 20:42:55.198000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Production'&$top=10	2.47400021553	200	1	0.0004296875MB	2017-06-14 20:42:57.673000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Lab'&$top=10	1.84200000763	200	1	0.0004228515625MB	2017-06-14 20:42:59.517000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Professional'&$top=10	2.13000011444	200	1	0.000431640625MB	2017-06-14 20:43:01.648000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_ENVIRONMENT?$count=true&$filter=ENVIRONMENT eq 'Development%3B%20Production'&$top=10	2.78600001335	200	1	0.0004423828125MB	2017-06-14 20:43:04.435000
http://vm195w/bdna-api/odata/MATCH_INVENTORY?$count=true&$top=10	2.31199979782	200	3	0.0008779296875MB	2017-06-14 20:43:06.748000
http://vm195w/bdna-api/odata/DISC_CONSOLE_USER?$count=true&$top=10	2.81599998474	200	10	0.0035771484375MB	2017-06-14 20:43:09.565000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$top=10	2.50500011444	200	0	0.0001240234375MB	2017-06-14 20:43:12.071000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$select=CAT_HW_MODEL_MFR_RECALL_ID,CAT_MFR_RECALL_ID,CAT_HW_MODEL_ID&$top=10	2.88899993896	200	0	0.0001845703125MB	2017-06-14 20:43:14.961000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200101303&$top=10	0.999000072479	200	0	0.0001240234375MB	2017-06-14 20:43:18.683000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 235009776&$top=10	2.20000004768	200	0	0.0001240234375MB	2017-06-14 20:43:20.885000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200105612&$top=10	3.5759999752	200	0	0.0001240234375MB	2017-06-14 20:43:24.461000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200104305&$top=10	2.69400000572	200	0	0.0001240234375MB	2017-06-14 20:43:27.157000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200099888&$top=10	2.91799998283	200	0	0.0001240234375MB	2017-06-14 20:43:30.076000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 256998039&$top=10	2.19800019264	200	0	0.0001240234375MB	2017-06-14 20:43:32.275000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200101474&$top=10	2.64800000191	200	0	0.0001240234375MB	2017-06-14 20:43:34.924000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200105336&$top=10	2.49699997902	200	0	0.0001240234375MB	2017-06-14 20:43:37.422000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200101139&$top=10	1.24099993706	200	0	0.0001240234375MB	2017-06-14 20:43:38.664000
http://vm195w/bdna-api/odata/CAT_HW_MODEL_MFR_RECALL?$count=true&$filter=CAT_HW_MODEL_ID eq 200102328&$top=10	2.16499996185	200	0	0.0001240234375MB	2017-06-14 20:43:40.830000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADES?$count=true&$top=10	2.75999999046	200	10	0.003689453125MB	2017-06-14 20:43:43.590000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADES?$count=true&$expand=CAT_SW_LIC_MAINT_GRADE&$top=10	2.82299995422	200	10	0.0089267578125MB	2017-06-14 20:43:46.414000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$top=10	2.01200008392	200	10	0.004970703125MB	2017-06-14 20:43:48.427000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Secondary'&$top=10	2.19900012016	200	1	0.00053515625MB	2017-06-14 20:43:52.483000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Elite'&$top=10	2.56500005722	200	1	0.000576171875MB	2017-06-14 20:43:55.049000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Premier%20Advanced%20Support'&$top=10	1.9509999752	200	1	0.000673828125MB	2017-06-14 20:43:57.001000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Enterprise%20Plus'&$top=10	1.24399995804	200	1	0.0005263671875MB	2017-06-14 20:43:58.246000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Galleon'&$top=10	2.65700006485	200	1	0.0005498046875MB	2017-06-14 20:44:00.905000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Silver'&$top=10	1.40799999237	200	8	0.0037216796875MB	2017-06-14 20:44:02.314000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Community'&$top=10	1.66400003433	200	1	0.00055859375MB	2017-06-14 20:44:03.979000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Essential'&$top=10	2.56500005722	200	2	0.0010634765625MB	2017-06-14 20:44:06.545000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Co-term%20Maintenance'&$top=10	0.993999958038	200	1	0.0005MB	2017-06-14 20:44:07.540000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Enterprise'&$top=10	2.29500007629	200	7	0.0035517578125MB	2017-06-14 20:44:09.836000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Gold'&$top=10	2.72100019455	200	10	0.0049453125MB	2017-06-14 20:44:12.558000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Enterprise%20Premier'&$top=10	2.49300003052	200	1	0.0005654296875MB	2017-06-14 20:44:15.052000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Premier%20Maintenance'&$top=10	1.08599996567	200	1	0.0005615234375MB	2017-06-14 20:44:16.139000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Standard'&$top=10	2.11599993706	200	10	0.004513671875MB	2017-06-14 20:44:18.256000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Premier%20Service'&$top=10	1.85100007057	200	1	0.000552734375MB	2017-06-14 20:44:20.109000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Business%20Critical'&$top=10	2.21900010109	200	3	0.0014462890625MB	2017-06-14 20:44:22.329000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Global'&$top=10	1.8220000267	200	1	0.0005556640625MB	2017-06-14 20:44:24.152000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Value%20Maintenance'&$top=10	2.45999979973	200	1	0.000537109375MB	2017-06-14 20:44:26.613000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Advantage'&$top=10	0.886999845505	200	2	0.000884765625MB	2017-06-14 20:44:27.501000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Advantage%20Basic'&$top=10	2.26799988747	200	1	0.000533203125MB	2017-06-14 20:44:29.770000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Protect%20Premier'&$top=10	2.10400009155	200	1	0.000740234375MB	2017-06-14 20:44:31.875000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Bronze'&$top=10	3.92100000381	200	2	0.0009716796875MB	2017-06-14 20:44:35.797000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Production'&$top=10	2.6139998436	200	1	0.000541015625MB	2017-06-14 20:44:38.412000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Enterprise%20Maintenance'&$top=10	1.14899992943	200	1	0.0005MB	2017-06-14 20:44:39.563000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Priority'&$top=10	2.45200014114	200	6	0.002603515625MB	2017-06-14 20:44:42.016000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Primary'&$top=10	4.3259999752	200	1	0.00053125MB	2017-06-14 20:44:46.343000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Priority%20Support'&$top=10	2.76699995995	200	1	0.00057421875MB	2017-06-14 20:44:49.111000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Premium'&$top=10	2.31100010872	200	10	0.00465234375MB	2017-06-14 20:44:51.423000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Premier'&$top=10	1.96700000763	200	8	0.00458984375MB	2017-06-14 20:44:53.391000
http://vm195w/bdna-api/odata/CAT_SW_LIC_MAINT_GRADE?$count=true&$filter=MAINTENANCE_GRADE eq 'Enterprise%20Support'&$top=10	2.31900000572	200	1	0.00058984375MB	2017-06-14 20:44:55.711000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_MAINT_GRADES?$count=true&$top=10	2.22200012207	200	10	0.00369140625MB	2017-06-14 20:44:57.934000
http://vm195w/bdna-api/odata/CAT_T_SW_LIC_MAINT_GRADES?$count=true&$expand=CAT_T_SW_LIC_MAINT_GRADE&$top=10	2.40799999237	200	10	0.0089482421875MB	2017-06-14 20:45:00.343000
http://vm195w/bdna-api/odata/DISC_PUBLISHED_RECORDS_STATS?$count=true&$top=10	1.69799995422	200	10	0.002884765625MB	2017-06-14 20:45:02.041000
http://vm195w/bdna-api/odata/DISC_HDDS?$count=true&$top=10	2.49699997902	200	10	0.0052861328125MB	2017-06-14 20:45:04.539000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$top=10	2.62599992752	200	10	0.0056806640625MB	2017-06-14 20:45:07.166000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Manufacturing%20Process%20Management'&$top=10	2.15600013733	200	1	0.000798828125MB	2017-06-14 20:45:18.703000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Tape%20Systems'&$top=10	2.63800001144	200	1	0.0005966796875MB	2017-06-14 20:45:21.342000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Asset%2FInstrument%20Event%20Servicing'&$top=10	2.66700005531	200	0	0.000119140625MB	2017-06-14 20:45:24.010000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Servers'&$top=10	1.00200009346	200	1	0.00058984375MB	2017-06-14 20:45:25.013000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'IBM%20i'&$top=10	2.11899995804	200	1	0.000666015625MB	2017-06-14 20:45:27.133000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Finance%20Device'&$top=10	2.68799996376	200	1	0.000533203125MB	2017-06-14 20:45:29.822000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'CRT%20Displays'&$top=10	1.78600001335	200	1	0.00075MB	2017-06-14 20:45:31.609000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'License%20Management'&$top=10	1.35199999809	200	1	0.000787109375MB	2017-06-14 20:45:32.962000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Fault%20Management'&$top=10	2.56900000572	200	1	0.0007939453125MB	2017-06-14 20:45:35.532000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Other%20Neonatal%20Equipment'&$top=10	1.79500007629	200	0	0.000119140625MB	2017-06-14 20:45:37.328000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Procurement%20and%20Sourcing'&$top=10	1.98399996758	200	1	0.000806640625MB	2017-06-14 20:45:39.313000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Defibrillator'&$top=10	2.25300002098	200	0	0.000119140625MB	2017-06-14 20:45:41.567000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Hobbies%20and%20Entertainment'&$top=10	2.56799983978	200	1	0.0005859375MB	2017-06-14 20:45:44.136000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Workstations'&$top=10	3.6210000515	200	1	0.0007646484375MB	2017-06-14 20:45:47.757000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Unclassified%20Hardware'&$top=10	2.25100016594	200	1	0.0006123046875MB	2017-06-14 20:45:50.009000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Assistive%2FEnabling%20Devices%20for%20The%20Disabled'&$top=10	2.6289999485	200	0	0.000119140625MB	2017-06-14 20:45:52.639000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Other%20Ophthalmic%20and%20Optical%20Devices'&$top=10	1.61099982262	200	0	0.000119140625MB	2017-06-14 20:45:54.251000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Personal'&$top=10	2.07899999619	200	1	0.0006298828125MB	2017-06-14 20:45:56.331000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Supply%20Chain%20Management%20%28SCM%29'&$top=10	2.06500005722	200	1	0.0007041015625MB	2017-06-14 20:45:58.397000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Endoscopic%20Medical%20Instrument'&$top=10	2.98699998856	200	0	0.000119140625MB	2017-06-14 20:46:01.385000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Hospital%20and%20Healthcare%20Facility%20Hardware'&$top=10	2.24000000954	200	0	0.000119140625MB	2017-06-14 20:46:03.625000
http://vm195w/bdna-api/odata/CAT_T_TAXONOMY2012?$count=true&$filter=TAXONOMY2012 eq 'Medical%20Ventilator'&$top=10	1.38400006294	200	0	0.000119140625MB	2017-06-14 20:46:05.010000
